Rank,Company,Headquarters,Industry,Sales ($B),Profit ($B),Assets ($B),Market Value ($B),Profit Margin,ROA,Market to Assets,Anomaly,High Profit,PE_Target_Size,Investment_Score,PE_Sweet_Spot,Cluster,Cluster_Label
1122,Metro,Canada,Food Markets,15.54,0.7139,9.9,16.27,0.045939510939510944,0.07211111111111111,1.6434343434343432,False,0,1,0.3759071175071175,1,1,High Growth Targets
1123,International Flavors & Fragrances,United States,"Food, Drink & Tobacco",11.48,0.243,28.67,19.5,0.02116724738675958,0.008475758632717125,0.680153470526683,False,0,1,0.14788789651312728,0,1,High Growth Targets
1123,Kyocera,Japan,Semiconductors,13.23,0.1917,29.22,16.42,0.014489795918367347,0.006560574948665299,0.5619438740588639,False,0,1,0.12080892315858585,0,1,High Growth Targets
1123,Taiwan Cooperative Financial,Taiwan,Banking,4.63,0.5984,157.56,11.12,0.129244060475162,0.003797918253363798,0.07057628839807056,False,1,1,0.06733204917102442,0,3,Distressed Assets
1126,Rockwell Automation,United States,Capital Goods,8.09,0.9169,10.94,28.09,0.11333745364647714,0.08381170018281536,2.56764168190128,False,1,1,0.5923879979119729,1,0,Large Cap Stable
1127,Hoya,Japan,Health Care Equipment & Services,5.58,1.37,8.14,39.49,0.24551971326164876,0.15907668132259012,3.2696614925933623,False,1,1,0.815770856352368,1,0,Large Cap Stable
1127,US Foods,United States,Food Markets,37.88,0.494,13.79,14.84,0.01304118268215417,0.03582306018854242,1.0761421319796955,False,0,1,0.23477412354421776,1,1,High Growth Targets
1129,Performance Food Group,United States,Transportation,55.043749999999996,0.3873,17.31,12.41,0.006444259567387686,0.02237435008665511,0.7169266320046217,False,0,1,0.15491277026254147,0,1,High Growth Targets
1130,Evergy,United States,Utilities,5.82,0.8735,33.6,15.61,0.15008591065292096,0.02599702380952381,0.4645833333333333,False,1,1,0.16334984045164458,0,3,Distressed Assets
1131,Monolithic Power Systems,United States,Semiconductors,2.21,1.79,3.62,27.95,0.3875637098124461,0.15907668132259012,3.2696614925933623,False,1,1,0.872588454972687,1,0,Large Cap Stable
1132,DaVita,United States,Health Care Equipment & Services,12.82,0.9363,17.97,11.16,0.07303432137285491,0.05210350584307179,0.6210350584307179,False,0,1,0.17426214257251427,1,1,High Growth Targets
1133,Agilent Technologies,United States,Health Care Equipment & Services,6.53,1.26,11.91,30.3,0.19295558958652373,0.10579345088161209,2.544080604534005,False,1,1,0.6283157370940554,1,0,Large Cap Stable
1134,Vibra Energia,Brazil,Retailing,31.96,1.18,8.12,3.75,0.036921151439299124,0.145320197044335,0.4618226600985222,False,0,1,0.1652610714131581,1,1,High Growth Targets
1135,Bandai Namco Holdings,Japan,Consumer Durables,8.14,1.12,7.17,21.79,0.1375921375921376,0.15620641562064158,3.0390516039051603,False,1,1,0.7253297420661438,1,0,Large Cap Stable
1135,NiSource,United States,Oil & Gas Operations,5.46,0.7588,32.47,18.57,0.13897435897435897,0.02336926393594087,0.5719125346473668,False,1,1,0.1793199560935933,1,1,High Growth Targets
1137,Yum China Holdings,China,"Hotels, Restaurants & Leisure",11.3,0.911,11.12,17.09,0.08061946902654867,0.08192446043165469,1.5368705035971224,False,0,1,0.37239167250270583,1,1,High Growth Targets
1138,Coterra Energy,United States,Oil & Gas Operations,5.46,1.12,21.83,19.39,0.20512820512820515,0.05130554283096657,0.8882272102611086,False,1,1,0.2802189412358904,1,3,Distressed Assets
1139,Asahi Kasei,Japan,Chemicals,19.67,0.5526,25.8,9.1,0.028093543467208944,0.021418604651162788,0.3527131782945736,False,0,1,0.09034749490626341,0,1,High Growth Targets
1140,Adani Power Limited,India,Utilities,6.42,1.56,13.22,24.79,0.24299065420560748,0.11800302571860817,1.8751891074130105,False,1,1,0.5194352934522883,1,0,Large Cap Stable
1141,Luzhou Lao Jiao,China,"Food, Drink & Tobacco",3.89,1.98,9.48,25.25,0.3875637098124461,0.15907668132259012,2.663502109704641,False,1,1,0.7513565783949427,1,0,Large Cap Stable
1142,The Est̩e Lauder Companies,United States,Household & Personal Products,15.12,0.818706956,19.76,21.36,0.054147285449735454,0.04143253825910931,1.0809716599190282,False,0,1,0.2544262614673436,1,1,High Growth Targets
1143,Brown & Brown,United States,Insurance,4.81,0.981,17.8,32.8,0.20395010395010396,0.0551123595505618,1.842696629213483,False,1,1,0.47216431124296293,1,0,Large Cap Stable
1144,Hexagon,Sweden,Technology Hardware & Equipment,5.84,1.11,18.48,25.88,0.19006849315068494,0.06006493506493507,1.4004329004329004,False,1,1,0.38013995137282813,1,0,Large Cap Stable
1145,NARI Technology Development,China,Capital Goods,7.63,1.04,11.96,25.08,0.1363040629095675,0.08695652173913043,2.0969899665551837,False,1,1,0.5087022271705159,1,0,Large Cap Stable
1146,Crown Castle International,United States,Diversified Financials,6.57,0.7495,32.74,43.63,0.11407914764079148,0.022892486255345144,1.332620647525962,False,1,1,0.3213127830636471,1,1,High Growth Targets
1146,Gartner,United States,IT Software & Services,6.27,1.25,8.54,32.06,0.19936204146730463,0.14637002341920377,3.2696614925933623,False,1,1,0.7922251244732759,1,0,Large Cap Stable
1148,Santos,Australia,Oil & Gas Operations,5.47,1.22,30.87,12.18,0.2230347349177331,0.03952057013281503,0.3945578231292517,False,1,1,0.1839336866460696,1,3,Distressed Assets
1149,Constellation Brands,United States,"Food, Drink & Tobacco",10.21,0.7626,21.65,32.99,0.07469147894221351,0.035224018475750574,1.5237875288683604,False,0,1,0.34872370474085773,1,1,High Growth Targets
1150,China Southern Airlines,China,Transportation,24.21,0.806090076,45.21,7.52,0.033295748698884756,0.017829906569343065,0.1663348816633488,False,0,1,0.05371723843996089,0,1,High Growth Targets
1151,ResMed,United States,Health Care Equipment & Services,5.02,1.31,7.57,34.64,0.2609561752988048,0.15907668132259012,3.2696614925933623,False,1,1,0.8219454411672305,1,0,Large Cap Stable
1152,Olam Group,Singapore,"Food, Drink & Tobacco",42.02,0.0647,33.55,2.78,0.0015397429795335552,0.0019284649776453054,0.08286140089418778,False,0,1,0.0179595633617091,0,1,High Growth Targets
1153,Fluor,United States,Construction,16.32,2.15,9.14,5.97,0.13174019607843138,0.15907668132259012,0.6531728665207877,False,1,1,0.24696132426456613,1,0,Large Cap Stable
1154,Sodexo,France,"Hotels, Restaurants & Leisure",25.96,0.726,15.95,9.22,0.027966101694915254,0.04551724137931035,0.5780564263322885,False,0,1,0.14500462249614793,0,1,High Growth Targets
1155,Air France-KLM,France,Transportation,34.03,0.2639,37.44,2.29,0.007754922127534529,0.007048611111111112,0.06116452991452992,False,0,1,0.018154319278364243,0,1,High Growth Targets
1156,Partners Group Holding,Switzerland,Diversified Financials,2.7,1.28,6.27,34.29,0.3875637098124461,0.15907668132259012,3.2696614925933623,False,1,1,0.872588454972687,1,0,Large Cap Stable
1157,MSCI,United States,Business Services & Supplies,2.92,1.14,5.34,41.42,0.3875637098124461,0.15907668132259012,3.2696614925933623,False,1,1,0.872588454972687,1,0,Large Cap Stable
1158,Reliance Steel,United States,Materials,13.68,0.772,10.37,15.03,0.056432748538011696,0.07444551591128255,1.4493731918997108,False,0,1,0.34222594415965985,1,1,High Growth Targets
1159,Vietin Bank,Vietnam,Banking,6.04,1.01,93.6,7.67,0.1672185430463576,0.010790598290598292,0.08194444444444444,False,1,1,0.08759254542367126,0,3,Distressed Assets
1160,Kaspi.kz JSC,Kazakhstan,Business Services & Supplies,5.39,2.21,15.97,17.02,0.3875637098124461,0.13838447088290545,1.06574827802129,False,1,1,0.4235289278823986,1,0,Large Cap Stable
1161,Piraeus Financial Holdings,Greece,Banking,4.21,1.15,82.89,7.05,0.2731591448931116,0.013873808662082276,0.085052479189287,False,1,1,0.13182367725993496,0,3,Distressed Assets
1162,IndusInd Bank,India,Banking,7.14,0.8669,64.84,7.5,0.12141456582633053,0.013369833436150523,0.11566933991363355,False,1,1,0.07704762768771914,0,3,Distressed Assets
1163,Adyen,Netherlands,Banking,2.36,1.0,11.83,52.5,0.3875637098124461,0.08453085376162299,3.2696614925933623,False,1,0,0.8427701239483002,0,0,Large Cap Stable
1164,Huadian Power International,China,Utilities,15.44,0.6527,31.12,6.01,0.042273316062176165,0.02097365038560411,0.19312339331619535,False,0,1,0.06392346524235118,0,1,High Growth Targets
1165,Adani Ports & Special Economic Zone,India,Transportation,3.45,1.21,15.04,30.14,0.3507246376811594,0.08045212765957448,2.0039893617021276,False,1,1,0.5732685784767191,1,0,Large Cap Stable
1166,Pan Pacific International Holdings,Japan,Retailing,14.36,0.6235,9.95,17.73,0.04341922005571031,0.06266331658291459,1.7819095477386937,False,0,1,0.3988149242031887,1,1,High Growth Targets
1167,Booz Allen Hamilton Holding,United States,Business Services & Supplies,11.78,0.865,6.82,15.15,0.0734295415959253,0.12683284457478006,2.221407624633431,False,0,1,0.5243864793949684,1,0,Large Cap Stable
1168,BCI-Banco Credito,Chile,Banking,5.69,0.8492,83.88,8.83,0.14924428822495606,0.010123986647591798,0.10526943252265142,False,1,1,0.08480119645354943,0,3,Distressed Assets
1169,Seagate Technology,Ireland,Technology Hardware & Equipment,8.04,1.18,7.96,17.51,0.14676616915422885,0.14824120603015076,2.199748743718593,False,1,1,0.5579526988174704,1,0,Large Cap Stable
1170,Orsted,Denmark,Utilities,8.53,0.8761,41.49,16.52,0.10270808909730364,0.02111593154977103,0.3981682333092311,False,0,1,0.1291632549206761,0,1,High Growth Targets
1171,EQT,United States,Oil & Gas Operations,6.33,0.3692,39.7,30.07,0.05832543443917851,0.009299748110831233,0.7574307304785893,False,0,1,0.17853621911572176,1,1,High Growth Targets
1172,ON Semiconductor,United States,Semiconductors,7.08,1.57,14.09,16.73,0.22175141242937854,0.1114265436479773,1.1873669268985096,False,1,1,0.3707445678106443,1,0,Large Cap Stable
1173,Williams-Sonoma,United States,Retailing,7.71,1.15,5.3,18.67,0.14915693904020752,0.15907668132259012,3.2696614925933623,False,1,1,0.7772257466637915,1,0,Large Cap Stable
1174,Vertiv Holdings,United States,Technology Hardware & Equipment,8.41,0.6662,9.45,33.14,0.07921521997621879,0.0704973544973545,3.2696614925933623,False,0,1,0.7138173283081019,1,0,Large Cap Stable
1175,Acciona,Spain,Construction,20.76,0.4565,35.85,7.68,0.02198940269749518,0.012733612273361228,0.21422594142259413,False,0,1,0.056734394272861394,0,1,High Growth Targets
1175,Baxter International,United States,Health Care Equipment & Services,12.86,0.897781265,25.78,15.5,0.06981191796267497,0.03482471935608999,0.6012412723041117,False,0,1,0.16210290938832833,0,1,High Growth Targets
1177,Kyushu Electric Power,Japan,Utilities,14.99,0.5826,36.41,4.21,0.03886591060707138,0.01600109859928591,0.11562757484207636,False,0,1,0.04507231865095819,0,1,High Growth Targets
1178,Csc Financial,China,Diversified Financials,4.53,0.8556,77.6,8.85,0.18887417218543046,0.01102577319587629,0.11404639175257732,False,1,1,0.10276925650303817,0,3,Distressed Assets
1179,InterGlobe Aviation,India,Transportation,9.14,0.7273,11.6,24.03,0.07957330415754922,0.06269827586206897,2.0715517241379313,False,0,1,0.47121897683543357,1,1,High Growth Targets
1180,Wistron,Taiwan,Technology Hardware & Equipment,32.67,0.5432,17.99,9.12,0.01662687480869299,0.030194552529182885,0.5069483046136742,False,0,1,0.1201182318578852,0,1,High Growth Targets
1181,Grupo Carso,Mexico,Retailing,11.07,0.8167,13.54,16.71,0.07377597109304426,0.06031757754800591,1.2341211225997046,False,0,1,0.300461643976361,1,1,High Growth Targets
1182,Hormel Foods,United States,"Food, Drink & Tobacco",11.91,0.7567,13.4,16.33,0.06353484466834593,0.056470149253731346,1.2186567164179103,False,0,1,0.291733340852413,1,1,High Growth Targets
1183,American Financial Group,United States,Insurance,8.27,0.887,25.01,10.58,0.10725513905683193,0.03546581367453019,0.423030787684926,False,1,1,0.14169453862953008,0,1,High Growth Targets
1183,MicroStrategy,United States,IT Software & Services,0.463,1.029805807,25.84,80.9075,0.3875637098124461,0.03985316590557276,3.2696614925933623,False,1,0,0.82489904880588,0,0,Large Cap Stable
1185,China CSSC Holdings,China,Capital Goods,11.25,0.37,25.43,17.94,0.03288888888888889,0.014549744396382226,0.7054659850570193,False,0,1,0.1600686503255123,0,1,High Growth Targets
1185,SK Telecom,South Korea,Telecommunications Services,13.16,0.9059,20.73,8.56,0.06883738601823708,0.04369995176073324,0.41292812349252295,False,0,1,0.12760055981009272,0,1,High Growth Targets
1187,ThyssenKrupp Group,Germany,Materials,37.52,0.674292407,30.89,7.01,0.017971546028784646,0.021828825089025575,0.2269342829394626,False,0,1,0.06130700503501661,0,1,High Growth Targets
1188,BJ's Wholesale Club,United States,Retailing,20.5,0.5344,7.07,14.75,0.02606829268292683,0.07558698727015559,2.086280056577086,False,0,1,0.4579181232966502,1,1,High Growth Targets
1189,Kao,Japan,Household & Personal Products,10.75,0.7114,11.88,19.56,0.06617674418604652,0.059882154882154884,1.6464646464646462,False,0,1,0.3797164889202098,1,1,High Growth Targets
1190,First Horizon,United States,Banking,4.93,0.801,81.49,9.03,0.16247464503042597,0.009829426923548903,0.1108111424714689,False,1,1,0.09108385727588372,0,3,Distressed Assets
1191,DoorDash,United States,Transportation,10.72,0.123,12.85,79.56,0.011473880597014924,0.009571984435797666,3.2696614925933623,False,0,0,0.6623506445317976,0,0,Large Cap Stable
1192,Viatris,United States,Drugs & Biotechnology,14.68,0.9478,41.5,9.71,0.06456403269754768,0.02283855421686747,0.23397590361445786,False,0,1,0.08175621548865764,0,1,High Growth Targets
1193,Halyk Bank,Kazakhstan,Banking,6.32,1.96,35.36,6.42,0.310126582278481,0.05542986425339366,0.18156108597285067,False,1,1,0.18253479580732002,1,3,Distressed Assets
1194,Jones Lang LaSalle,United States,Construction,23.43,0.5468,16.76,10.67,0.02333760136577038,0.0326252983293556,0.636634844868735,False,0,1,0.1497121288517974,0,1,High Growth Targets
1195,Falabella,Chile,Retailing,12.94,0.5095,25.42,11.33,0.03937403400309119,0.02004327301337529,0.4457120377655389,False,0,1,0.11290933035969439,0,1,High Growth Targets
1196,CJ Corporation,South Korea,"Food, Drink & Tobacco",32.01,0.0737,32.26,2.92,0.0023024054982817873,0.0022845629262244265,0.09051456912585246,False,0,1,0.019937701194972977,0,1,High Growth Targets
1197,China International Capital,China,Diversified Financials,4.78,0.7905,92.44,8.69,0.16537656903765688,0.008551492860233665,0.09400692340977931,False,1,1,0.08837260944111208,0,3,Distressed Assets
1198,Cellnex Telecom,Spain,Telecommunications Services,5.03,0.9437,45.22,27.79,0.18761431411530813,0.02086908447589562,0.6145510835913313,False,1,1,0.20630357615474776,1,3,Distressed Assets
1199,Westlake Corporation,United States,Chemicals,12.14,0.598,20.75,12.0,0.04925864909390444,0.028819277108433735,0.5783132530120482,False,0,1,0.14689382108334492,0,1,High Growth Targets
1200,Echostar,United States,Telecommunications Services,15.83,0.9437,60.94,6.46,0.05961465571699305,0.01548572366261897,0.10600590744995078,False,0,1,0.05124133324183497,0,1,High Growth Targets
1201,Jiangsu Hengrui Medicine,China,Drugs & Biotechnology,4.01,0.9478,7.07,43.82,0.23635910224438902,0.13405940594059404,3.2696614925933623,False,1,1,0.8020997017926658,1,0,Large Cap Stable
1202,Astellas Pharma,Japan,Drugs & Biotechnology,12.54,0.3329,22.33,17.18,0.026547049441786284,0.01490819525302284,0.7693685624720108,False,0,1,0.17045581037232582,1,1,High Growth Targets
1203,Old Dominion Freight Line,United States,Transportation,5.73,1.15,5.49,31.13,0.20069808027923208,0.15907668132259012,3.2696614925933623,False,1,1,0.7978422031594015,1,0,Large Cap Stable
1204,Corpay,United States,Business Services & Supplies,3.98,1.0,17.96,22.62,0.25125628140703515,0.05567928730512249,1.2594654788418709,False,1,1,0.37466732325323726,1,0,Large Cap Stable
1204,Japan Exchange Group,Japan,Diversified Financials,1.08,0.404,173.4175,11.27,0.37407407407407406,0.0007662689907630446,0.021375870113612652,False,1,1,0.1542113112486574,0,3,Distressed Assets
1206,A2A,Italy,Utilities,13.6,0.9346,20.6,7.7,0.06872058823529412,0.04536893203883495,0.3737864077669903,False,0,1,0.12039308966304968,0,1,High Growth Targets
1207,Old Mutual,South Africa,Insurance,13.26,0.4183,65.46,2.54,0.03154600301659125,0.006390161930950199,0.03880232202871983,False,0,1,0.02293493038476055,0,1,High Growth Targets
1208,Verisk Analytics,United States,Business Services & Supplies,2.88,0.9582,4.26,40.03,0.3327083333333334,0.15907668132259012,3.2696614925933623,False,1,1,0.8506463043810419,1,0,Large Cap Stable
1209,Norsk Hydro,Norway,Materials,18.7,0.5384,18.26,10.73,0.02879144385026738,0.02948521358159912,0.5876232201533406,False,0,1,0.14083530700341473,0,1,High Growth Targets
1210,Towngas,Hong Kong,Oil & Gas Operations,7.11,0.732,20.38,16.86,0.10295358649789028,0.03591756624141315,0.8272816486751717,False,0,1,0.22100479083075572,1,1,High Growth Targets
1211,Teck Resources,Canada,Materials,8.49,0.2531,31.89,17.89,0.029811542991755004,0.007936657259328943,0.5609909062402006,False,0,1,0.12729746134847372,0,1,High Growth Targets
1212,Pegatron,Taiwan,Technology Hardware & Equipment,35.04,0.5255,20.58,6.6,0.014997146118721461,0.02553449951409135,0.3206997084548105,False,0,1,0.08035259994408722,0,1,High Growth Targets
1213,Forvia,France,Consumer Durables,29.18,0.701,31.35,1.57,0.024023303632625084,0.022360446570972883,0.05007974481658692,False,0,1,0.028569449044756574,0,1,High Growth Targets
1214,Storebrand,Norway,Banking,9.09,0.5108,87.77,5.09,0.056193619361936196,0.005819756180927425,0.05799248034635981,False,0,1,0.03640384628641741,0,3,Distressed Assets
1215,Ford Otosan,Turkey,Consumer Durables,17.13,1.12,9.24,8.48,0.06538237011091654,0.12121212121212122,0.9177489177489178,False,0,1,0.25818758007899867,1,1,High Growth Targets
1215,Guangdong Haid Group,China,"Food, Drink & Tobacco",16.2,0.6824,6.6,12.15,0.042123456790123456,0.1033939393939394,1.840909090909091,False,0,1,0.4263887766554434,1,1,High Growth Targets
1217,Osaka Gas,Japan,Oil & Gas Operations,13.31,0.6413,20.68,9.94,0.04818181818181818,0.03101063829787234,0.4806576402321083,False,0,1,0.12780851063829787,0,1,High Growth Targets
